1688054707535269,1688054707535413,144,
1688054723426187,1688054723426340,153,
1688054739302459,1688054739302599,140,
1688054755164243,1688054755164417,173,
1688054771098495,1688054771098636,141,
1688054787034081,1688054787034222,140,
1688054802889021,1688054802889155,134,
1688054818778064,1688054818778209,144,
1688054834671397,1688054834671544,147,
1688054850597550,1688054850597689,139,
1688054866452721,1688054866452868,147,
1688054882315335,1688054882315482,146,
1688054898154674,1688054898154815,141,
1688054914076110,1688054914076254,144,
1688054929987730,1688054929987872,142,
1688054945847567,1688054945847709,142,
1688054961738886,1688054961739029,142,
1688054977649122,1688054977649307,185,
1688054993552347,1688054993552494,146,
1688055009481482,1688055009481626,144,
1688055025329847,1688055025330005,158,
1688055041219692,1688055041219831,139,
1688055057125242,1688055057125393,151,
1688055073037407,1688055073037546,139,
1688055088919144,1688055088919285,141,
1688055104836235,1688055104836375,140,
1688055120764893,1688055120765032,139,
1688055136608524,1688055136608668,143,
1688055152512362,1688055152512507,144,
1688055168417643,1688055168417787,144,
1688055184295417,1688055184295558,141,
1688055200172678,1688055200172822,143,
1688055216045553,1688055216045700,146,
1688055231925677,1688055231925820,142,
1688055247860492,1688055247860639,147,
1688055263717940,1688055263718062,121,
1688055279561018,1688055279561161,143,
1688055295409679,1688055295409819,139,
1688055311263661,1688055311263805,143,
1688055327145963,1688055327146099,136,
1688055343004089,1688055343004227,138,
1688055358871626,1688055358871764,138,
1688055374782702,1688055374782846,143,
1688055390657064,1688055390657210,146,
1688055406531933,1688055406532126,192,
1688055422400533,1688055422400674,140,
1688055438277441,1688055438277592,150,
1688055454159777,1688055454159918,140,
1688055470015742,1688055470015886,144,
1688055485887596,1688055485887740,144,
1688055501732407,1688055501732551,144,
1688055517567095,1688055517567241,146,
1688055533416198,1688055533416338,140,
1688055549232430,1688055549232574,143,
1688055565071646,1688055565071835,189,
1688055580980958,1688055580981082,124,
1688055596851189,1688055596851340,150,
1688055612725820,1688055612725970,150,
1688055628572718,1688055628572862,144,
1688055644462917,1688055644463066,148,
1688055660379592,1688055660379735,143,
1688055676208458,1688055676208596,138,
1688055692073859,1688055692074011,151,
1688055707923234,1688055707923399,164,
1688055723277506,1688055723277691,185,
1688055739138841,1688055739138988,147,
1688055754985738,1688055754985878,140,
1688055770825565,1688055770825710,145,
1688055786706505,1688055786706649,144,
1688055802567963,1688055802568103,139,
1688055818424152,1688055818424286,134,
1688055833751211,1688055833751357,146,
1688055849602178,1688055849602312,133,
1688055865437360,1688055865437503,143,
1688055881325751,1688055881325887,135,
1688055897173805,1688055897174005,200,
1688055913078354,1688055913078477,122,
1688055928876650,1688055928876789,139,
1688055944751155,1688055944751291,135,
1688055960665398,1688055960665536,138,
1688055976515318,1688055976515505,186,
1688055992410447,1688055992410587,139,
1688056008237639,1688056008237781,141,
1688056024139721,1688056024139874,152,
1688056039997247,1688056039997386,138,
1688056055837303,1688056055837448,144,
1688056071665731,1688056071665876,144,
1688056087562727,1688056087562869,141,
1688056103452057,1688056103452202,145,
1688056119315213,1688056119315362,148,
1688056135130983,1688056135131128,144,
1688056150965137,1688056150965284,147,
1688056166296496,1688056166296649,153,
1688056182116452,1688056182116593,141,
1688056197974645,1688056197974787,141,
1688056213818380,1688056213818519,139,
1688056229661053,1688056229661189,136,
1688056245530918,1688056245531061,143,
1688056261371081,1688056261371223,141,
1688056277276466,1688056277276610,144,
1688056293140679,1688056293140823,143,
1688056309023381,1688056309023526,144,
1688056324924218,1688056324924359,141,
1688056340783366,1688056340783507,141,
1688056356628106,1688056356628247,141,
1688056372486097,1688056372486234,137,
1688056388333688,1688056388333844,156,
1688056404233279,1688056404233416,137,
1688056420076765,1688056420076902,137,
1688056435912680,1688056435912850,169,
1688056451775501,1688056451775638,137,
1688056467648584,1688056467648722,138,
1688056483492969,1688056483493111,142,
1688056499378827,1688056499378968,141,
1688056515214599,1688056515214744,144,
1688056531044560,1688056531044707,146,
1688056546949578,1688056546949722,144,
1688056562794950,1688056562795096,146,
1688056578699674,1688056578699816,141,
1688056594554949,1688056594555095,146,
1688056610409348,1688056610409495,147,
1688056625748230,1688056625748375,145,
1688056641634490,1688056641634632,142,
1688056657506304,1688056657506441,137,
1688056673368479,1688056673368617,138,
1688056689262976,1688056689263117,141,
1688056704571628,1688056704571773,145,
1688056720474264,1688056720474390,125,
1688056736330015,1688056736330161,145,
1688056752162595,1688056752162733,138,
1688056767990859,1688056767990986,127,
1688056783832834,1688056783832974,139,
1688056799728425,1688056799728563,137,
1688056815580077,1688056815580217,139,
1688056831410141,1688056831410284,143,
1688056847279514,1688056847279667,152,
1688056863170819,1688056863170972,152,
1688056879053452,1688056879053608,156,
1688056894930138,1688056894930282,143,
1688056910261479,1688056910261615,136,
1688056926106022,1688056926106163,141,
1688056941972671,1688056941972820,148,
1688056957858555,1688056957858691,136,
1688056973694629,1688056973694776,147,
1688056989556314,1688056989556497,183,
1688057005395670,1688057005395806,135,
1688057021244737,1688057021244879,142,
1688057037127475,1688057037127617,142,
1688057052981276,1688057052981413,137,
1688057068848808,1688057068848951,143,
1688057084744679,1688057084744821,142,
1688057100599249,1688057100599391,142,
1688057116482650,1688057116482794,144,
1688057132352752,1688057132352896,143,
1688057148207021,1688057148207167,145,
1688057164087124,1688057164087269,145,
1688057179959797,1688057179959936,139,
1688057195849956,1688057195850095,139,
1688057211687888,1688057211688032,143,
1688057227624203,1688057227624338,134,
1688057243442492,1688057243442637,145,
1688057259298063,1688057259298218,154,
1688057275185954,1688057275186079,125,
1688057291030851,1688057291030989,137,
1688057306879755,1688057306879902,146,
1688057322736675,1688057322736817,141,
1688057338628329,1688057338628468,139,
1688057354472131,1688057354472270,139,
1688057370382053,1688057370382195,141,
1688057386284784,1688057386284927,142,
1688057402167738,1688057402167882,144,
1688057418047770,1688057418047906,135,
1688057433956748,1688057433956901,153,
1688057449801003,1688057449801150,146,
1688057465661734,1688057465661875,140,
1688057481507079,1688057481507220,140,
1688057497336713,1688057497336879,166,
1688057512714749,1688057512714890,141,
1688057528577337,1688057528577483,145,
1688057544461386,1688057544461530,143,
1688057560358201,1688057560358340,138,
1688057575673249,1688057575673393,144,
1688057591583712,1688057591583865,153,
1688057607424795,1688057607424936,141,
1688057623259772,1688057623259914,142,
1688057639114349,1688057639114499,150,
1688057654964008,1688057654964161,153,
1688057670804032,1688057670804170,138,
1688057686686044,1688057686686192,147,
1688057702552585,1688057702552734,148,
1688057718402962,1688057718403102,140,
1688057734236956,1688057734237096,140,
1688057750130576,1688057750130717,140,
1688057765992204,1688057765992344,139,
1688057781864599,1688057781864744,144,
1688057797707705,1688057797707847,141,
1688057813556813,1688057813556950,137,
1688057829441092,1688057829441234,141,
1688057845290343,1688057845290484,140,
1688057861161515,1688057861161648,132,
1688057876525250,1688057876525389,139,
1688057892384227,1688057892384366,138,
1688057908271251,1688057908271392,140,
1688057923606175,1688057923606318,142,
1688057939463286,1688057939463419,133,
1688057955342500,1688057955342645,145,
1688057971179758,1688057971179898,140,
1688057987083153,1688057987083298,145,
1688058002904276,1688058002904419,143,
1688058018735242,1688058018735386,144,
1688058034628315,1688058034628452,136,
1688058050489410,1688058050489551,141,
1688058066382558,1688058066382700,141,
1688058082264582,1688058082264694,111,
1688058098149120,1688058098149257,137,
1688058113970364,1688058113970549,185,
1688058129828835,1688058129828976,141,
1688058145704237,1688058145704381,143,
1688058161545637,1688058161545770,132,
1688058177380519,1688058177380673,153,
1688058193273219,1688058193273362,142,
1688058209116297,1688058209116445,148,
1688058224984583,1688058224984725,141,
1688058240853206,1688058240853347,141,
1688058256706035,1688058256706174,139,
1688058272588009,1688058272588150,141,
1688058288482320,1688058288482460,140,
1688058304339631,1688058304339767,136,
1688058320203133,1688058320203254,120,
1688058336048564,1688058336048706,142,
1688058351928504,1688058351928645,141,
1688058367788967,1688058367789107,140,
1688058383643205,1688058383643347,142,
1688058399480362,1688058399480509,147,
1688058415353541,1688058415353666,125,
1688058431230953,1688058431231097,143,
1688058447131013,1688058447131162,148,
1688058462983234,1688058462983376,142,
1688058478801443,1688058478801596,153,
1688058494128158,1688058494128302,143,
1688058509957824,1688058509957972,148,
1688058525840052,1688058525840205,152,
1688058541722502,1688058541722644,142,
1688058557575195,1688058557575332,136,
1688058573432261,1688058573432404,143,
1688058589272699,1688058589272842,142,
1688058605133937,1688058605134077,139,
1688058620980568,1688058620980707,138,
1688058636833401,1688058636833537,135,
1688058652701849,1688058652702014,164,
1688058668595151,1688058668595290,139,
1688058684432144,1688058684432287,143,
1688058700311787,1688058700311925,137,
1688058716135321,1688058716135463,141,
1688058732012529,1688058732012663,134,
1688058747863414,1688058747863559,145,
1688058763683296,1688058763683443,146,
1688058779523822,1688058779523969,146,
1688058795390940,1688058795391083,142,
1688058811206935,1688058811207083,147,
1688058827102647,1688058827102791,143,
1688058842991656,1688058842991804,148,
1688058858845480,1688058858845616,135,
1688058874725500,1688058874725681,181,
1688058890643667,1688058890643810,142,
1688058906538940,1688058906539087,146,
1688058922419930,1688058922420076,145,
1688058938254738,1688058938254876,137,
1688058953583621,1688058953583765,143,
1688058969490685,1688058969490823,137,
1688058985336062,1688058985336204,142,
1688059001178722,1688059001178867,145,
1688059017024217,1688059017024359,142,
1688059032856589,1688059032856730,141,
1688059048727769,1688059048727915,145,
1688059064611703,1688059064611843,140,
1688059080493859,1688059080494012,152,
1688059096316952,1688059096317112,160,
1688059112186864,1688059112187028,163,
1688059128053313,1688059128053465,152,
1688059143912855,1688059143912994,138,
1688059159814954,1688059159815098,144,
1688059175708840,1688059175708981,141,
1688059191551614,1688059191551753,138,
1688059207422504,1688059207422648,143,
1688059223298992,1688059223299135,143,
1688059239133099,1688059239133248,148,
1688059255011670,1688059255011810,140,
1688059270898744,1688059270898886,142,
1688059286738508,1688059286738642,134,
1688059302583198,1688059302583343,144,
1688059318459072,1688059318459216,143,
1688059334284156,1688059334284293,137,
1688059350161208,1688059350161351,143,
1688059366042201,1688059366042366,164,
1688059381915858,1688059381916006,147,
1688059397824086,1688059397824227,141,
1688059413713070,1688059413713246,175,
1688059429613663,1688059429613819,155,
1688059445460423,1688059445460569,145,
1688059461316640,1688059461316788,147,
1688059477231531,1688059477231672,141,
1688059493110802,1688059493110941,139,
1688059508983267,1688059508983406,139,
1688059524874474,1688059524874626,152,
1688059540758636,1688059540758768,132,
1688059556643269,1688059556643411,142,
1688059572527464,1688059572527591,127,
1688059588432638,1688059588432777,139,
1688059604290812,1688059604290956,143,
1688059620225046,1688059620225190,144,
1688059635522841,1688059635522986,145,
1688059651361295,1688059651361438,142,
1688059667217501,1688059667217641,140,
1688059683098782,1688059683098920,137,
1688059698965924,1688059698966061,136,
1688059714815974,1688059714816114,140,
1688059730681253,1688059730681388,135,
1688059746576221,1688059746576360,138,
1688059762475461,1688059762475617,156,
1688059778364264,1688059778364406,142,
1688059794245161,1688059794245306,145,
1688059810108558,1688059810108700,141,
1688059825955704,1688059825955845,141,
1688059841785040,1688059841785187,147,
1688059857632048,1688059857632195,147,
1688059873538248,1688059873538388,140,
1688059889394813,1688059889394955,142,
1688059905243479,1688059905243624,144,
1688059921148759,1688059921148903,144,
1688059936996964,1688059936997110,146,
1688059952905462,1688059952905598,136,
1688059968816077,1688059968816220,143,
1688059984721531,1688059984721672,140,
1688060000553023,1688060000553171,147,
1688060016449180,1688060016449319,138,
1688060032301532,1688060032301671,138,
1688060048183295,1688060048183439,144,
1688060064030735,1688060064030874,138,
1688060079949682,1688060079949821,139,
1688060095800711,1688060095800862,151,
1688060111721117,1688060111721256,139,
1688060127600685,1688060127600828,143,
1688060143462295,1688060143462441,145,
1688060159323254,1688060159323440,185,
1688060175154944,1688060175155088,143,
1688060191054210,1688060191054373,163,
1688060206912261,1688060206912405,143,
1688060222760355,1688060222760497,141,
1688060238639271,1688060238639415,143,
1688060254552068,1688060254552246,177,
1688060269884506,1688060269884646,140,
1688060285707137,1688060285707286,149,
1688060301549007,1688060301549151,143,
1688060317409975,1688060317410118,143,
1688060333315401,1688060333315540,139,
1688060349152497,1688060349152666,168,
1688060364991420,1688060364991568,147,
1688060380819153,1688060380819296,142,
1688060396727732,1688060396727872,139,
1688060412578905,1688060412579042,136,
1688060428452311,1688060428452455,144,
1688060444313362,1688060444313502,140,
1688060460190278,1688060460190418,139,
1688060476110552,1688060476110696,144,
1688060491950211,1688060491950352,141,
1688060507813507,1688060507813651,143,
1688060523700726,1688060523700868,141,
1688060539601516,1688060539601692,176,
1688060555453544,1688060555453684,140,
1688060571310468,1688060571310602,134,
1688060587143726,1688060587143860,134,
1688060603050204,1688060603050345,141,
1688060618968104,1688060618968247,143,
1688060634839666,1688060634839807,140,
1688060650721190,1688060650721338,147,
1688060666631014,1688060666631145,131,
1688060682550598,1688060682550743,145,
1688060698443766,1688060698443903,137,
1688060714308399,1688060714308537,137,
1688060730261289,1688060730261410,120,
1688060746106341,1688060746106477,135,
1688060762003338,1688060762003480,142,
1688060777895113,1688060777895253,140,
1688060793851948,1688060793852088,139,
1688060809760043,1688060809760189,145,
1688060825597587,1688060825597728,140,
1688060841501492,1688060841501634,142,
1688060857369057,1688060857369202,144,
1688060873235585,1688060873235725,139,
1688060889131455,1688060889131595,140,
1688060905048978,1688060905049124,145,
1688060920897774,1688060920897924,150,
1688060936232236,1688060936232362,125,
1688060952096635,1688060952096772,137,
1688060967948713,1688060967948859,146,
1688060983796581,1688060983796726,145,
1688060999690346,1688060999690484,138,
1688061015560195,1688061015560344,148,
1688061031436855,1688061031436995,139,
1688061047260375,1688061047260513,138,
1688061063139860,1688061063140004,143,
1688061078972708,1688061078972847,138,
1688061094860611,1688061094860754,142,
1688061110692744,1688061110692883,139,
1688061126546424,1688061126546566,141,
1688061142429599,1688061142429741,142,
1688061158316778,1688061158316959,180,
1688061174176410,1688061174176551,140,
1688061190087957,1688061190088098,141,
1688061205926630,1688061205926769,139,
1688061221805133,1688061221805272,139,
1688061237634109,1688061237634299,190,
1688061253504234,1688061253504378,144,
1688061269364185,1688061269364334,148,
1688061285236454,1688061285236596,141,
1688061301138891,1688061301139033,142,
1688061316983252,1688061316983373,121,
1688061332841153,1688061332841296,142,
1688061348696603,1688061348696749,145,
1688061364542069,1688061364542203,134,
1688061379874472,1688061379874616,144,
1688061395762649,1688061395762794,144,
1688061411626134,1688061411626275,141,
1688061427535108,1688061427535254,146,
1688061443387965,1688061443388106,140,
1688061459282679,1688061459282828,148,
1688061475115972,1688061475116113,141,
1688061491012261,1688061491012406,145,
1688061506859036,1688061506859178,142,
1688061522715671,1688061522715815,143,
1688061538565746,1688061538565887,141,
1688061554458181,1688061554458322,140,
1688061570316021,1688061570316162,140,
1688061586159004,1688061586159202,197,
1688061601999245,1688061601999386,141,
1688061617842684,1688061617842823,138,
1688061633722364,1688061633722486,122,
1688061649581194,1688061649581331,137,
1688061665498164,1688061665498285,121,
1688061681411184,1688061681411323,139,
1688061697280856,1688061697280995,138,
1688061713184281,1688061713184422,141,
1688061729028432,1688061729028563,130,
1688061744892725,1688061744892865,139,
1688061760752424,1688061760752571,147,
1688061776616048,1688061776616188,140,
1688061792541644,1688061792541783,138,
1688061808426529,1688061808426674,144,
1688061824260144,1688061824260288,144,
1688061840159670,1688061840159816,145,
1688061856087268,1688061856087407,139,
1688061871997377,1688061871997521,144,
1688061887831477,1688061887831625,147,
1688061903691503,1688061903691645,142,
1688061919010991,1688061919011135,144,
1688061934859364,1688061934859505,141,
1688061950688881,1688061950689018,136,
1688061966592752,1688061966592892,139,
1688061982495933,1688061982496072,139,
1688061998341389,1688061998341533,143,
1688062014252390,1688062014252536,146,
1688062030145359,1688062030145496,137,
1688062045467221,1688062045467364,142,
1688062061369400,1688062061369538,137,
1688062077245444,1688062077245593,148,
1688062093152568,1688062093152715,146,
1688062109046962,1688062109047135,172,
1688062124897427,1688062124897568,141,
1688062140746944,1688062140747086,142,
1688062156625608,1688062156625748,139,
1688062172461198,1688062172461342,143,
1688062188359509,1688062188359661,151,
1688062204265332,1688062204265473,140,
1688062220160547,1688062220160689,141,
1688062236049934,1688062236050073,139,
1688062251949797,1688062251949942,144,
1688062267809299,1688062267809443,143,
1688062283640907,1688062283641048,140,
1688062299471068,1688062299471212,144,
1688062315337871,1688062315338019,148,
1688062331213850,1688062331214006,156,
1688062347055504,1688062347055663,159,
1688062362950640,1688062362950829,189,
1688062378793471,1688062378793610,139,
1688062394641199,1688062394641346,147,
1688062410508008,1688062410508149,141,
1688062426368287,1688062426368428,141,
1688062442214403,1688062442214547,143,
1688062458096711,1688062458096855,144,
1688062473976766,1688062473976907,141,
1688062489898619,1688062489898762,142,
1688062505794788,1688062505794922,134,
1688062521634787,1688062521634922,134,
1688062537507951,1688062537508096,144,
1688062553369020,1688062553369153,133,
1688062569236235,1688062569236414,179,
1688062585173170,1688062585173316,145,
1688062601040869,1688062601041016,147,
1688062616883729,1688062616883874,145,
1688062632738793,1688062632738935,141,
1688062648574781,1688062648574923,142,
1688062664421109,1688062664421249,140,
1688062680271688,1688062680271877,188,
1688062695582824,1688062695582966,141,
1688062711429564,1688062711429710,146,
1688062727291090,1688062727291225,134,
1688062743159654,1688062743159802,148,
1688062759021025,1688062759021165,140,
1688062774863677,1688062774863823,145,
1688062790745715,1688062790745859,144,
1688062806594167,1688062806594312,144,
1688062822463966,1688062822464123,157,
1688062838323795,1688062838323964,168,
1688062854180418,1688062854180557,139,
1688062870096056,1688062870096195,139,
1688062885983313,1688062885983452,139,
1688062901821234,1688062901821379,144,
1688062917745087,1688062917745227,139,
1688062933643364,1688062933643504,140,
1688062949564036,1688062949564174,138,
1688062965456443,1688062965456591,147,
1688062981313953,1688062981314095,142,
1688062997149776,1688062997149942,166,
1688063012997176,1688063012997314,137,
1688063028905522,1688063028905665,142,
1688063044749497,1688063044749640,142,
1688063060621123,1688063060621259,135,
1688063075936541,1688063075936680,138,
1688063091791140,1688063091791282,141,
1688063107678760,1688063107678897,137,
1688063123593061,1688063123593206,144,
1688063139478948,1688063139479096,147,
1688063155372648,1688063155372800,152,
1688063171248560,1688063171248702,142,
1688063187105675,1688063187105828,152,
1688063203003685,1688063203003829,143,
1688063218846552,1688063218846700,148,
1688063234719298,1688063234719442,144,
1688063250588773,1688063250588918,145,
1688063266454030,1688063266454173,143,
1688063282337863,1688063282338024,160,
1688063298241268,1688063298241413,144,
1688063314108149,1688063314108289,140,
1688063329959449,1688063329959585,136,
1688063345797507,1688063345797653,145,
1688063361661774,1688063361661927,152,
1688063377530434,1688063377530570,135,
1688063393376479,1688063393376619,139,
1688063409252482,1688063409252628,146,
1688063425113553,1688063425113697,144,
1688063440951741,1688063440951885,143,
1688063456809360,1688063456809544,184,
1688063472648974,1688063472649115,140,
1688063488514597,1688063488514746,149,
1688063504398400,1688063504398559,158,
1688063520264921,1688063520265069,148,
1688063536123166,1688063536123318,152,
1688063552006167,1688063552006308,141,
1688063567913842,1688063567913996,154,
1688063583780914,1688063583781056,141,
1688063599639462,1688063599639602,140,
1688063615545774,1688063615545925,151,
1688063631399549,1688063631399692,143,
1688063647230583,1688063647230727,143,
1688063663078530,1688063663078666,136,
1688063678938904,1688063678939040,136,
1688063694804080,1688063694804220,139,
1688063710680774,1688063710680920,145,
1688063726518851,1688063726518991,139,
1688063742376463,1688063742376602,139,
1688063758211527,1688063758211685,157,
1688063774108556,1688063774108695,139,
1688063789958495,1688063789958637,142,
1688063805845315,1688063805845471,156,
1688063821722854,1688063821723000,145,
1688063837608397,1688063837608542,145,
1688063853547800,1688063853547941,141,
1688063869426126,1688063869426272,146,
1688063885304148,1688063885304296,147,
1688063901204136,1688063901204277,141,
1688063917061995,1688063917062135,139,
1688063932907388,1688063932907572,183,
1688063948762700,1688063948762838,138,
1688063964658492,1688063964658632,140,
1688063980578332,1688063980578473,141,
1688063996460295,1688063996460439,144,
1688064012314595,1688064012314749,154,
1688064028224370,1688064028224514,143,
1688064044141150,1688064044141293,142,
1688064059513264,1688064059513409,144,
1688064075387850,1688064075387994,143,
1688064091269413,1688064091269552,138,
1688064107126628,1688064107126767,138,
1688064123000774,1688064123000916,141,
1688064138928518,1688064138928658,140,
1688064154777677,1688064154777820,143,
1688064170622713,1688064170622871,158,
1688064186484095,1688064186484240,145,
1688064202327129,1688064202327270,141,
1688064218247892,1688064218248033,140,
1688064234076572,1688064234076694,122,
1688064249978023,1688064249978176,153,
1688064265872830,1688064265872972,141,
1688064281720083,1688064281720250,166,
1688064297554780,1688064297554926,146,
1688064312875903,1688064312876042,139,
1688064328716552,1688064328716690,138,
1688064344573711,1688064344573854,142,
1688064360470482,1688064360470620,137,
1688064376380744,1688064376380886,142,
